0.6,0.09,1,0,0
0.5,0.08,0,0,1
0.5,0.1,0,1,0
0.8,0.09,0,0,1
0.9,0.11,0,0,1
0.9,0.08,0,1,0
0.5,0.11,0,0,1
0.8,0.12,1,0,0
0.6,0.1,1,0,0
0.6,0.11,0,0,1
0.8,0.11,0,1,0
0.5,0.12,1,0,0
0.6,0.08,0,0,1
0.5,0.08,1,0,0
0.8,0.12,0,0,1
0.6,0.08,0,1,0
0.8,0.1,1,0,0
0.9,0.12,0,0,1
0.7,0.1,0,1,0
0.9,0.08,0,0,1
0.8,0.08,0,0,1
0.7,0.12,1,0,0
0.7,0.09,1,0,0
0.7,0.1,0,0,1
0.5,0.1,0,0,1
0.5,0.12,0,0,1
0.7,0.08,0,0,1
0.9,0.12,0,1,0
0.9,0.12,1,0,0
0.5,0.09,0,1,0
0.6,0.1,0,1,0
0.5,0.08,0,1,0
0.8,0.11,0,0,1
0.8,0.1,0,1,0
0.9,0.09,0,1,0
0.8,0.09,1,0,0
0.6,0.1,0,0,1
0.9,0.1,1,0,0
0.8,0.12,0,1,0
0.5,0.09,0,0,1
0.8,0.09,0,1,0
0.7,0.11,0,1,0
0.8,0.1,0,0,1
0.7,0.08,0,1,0
0.7,0.11,1,0,0
0.9,0.09,0,0,1
0.8,0.08,1,0,0
0.9,0.08,1,0,0
0.6,0.08,1,0,0
0.5,0.11,0,1,0
0.5,0.1,1,0,0
0.7,0.11,0,0,1
0.6,0.11,0,1,0
0.6,0.09,0,0,1
0.7,0.09,0,0,1
0.6,0.11,1,0,0
0.8,0.11,1,0,0
0.8,0.08,0,1,0
0.5,0.09,1,0,0
0.7,0.08,1,0,0
0.9,0.1,0,1,0
0.9,0.1,0,0,1
0.6,0.09,0,1,0
0.7,0.12,0,0,1
0.7,0.09,0,1,0
0.9,0.11,0,1,0
0.7,0.12,0,1,0
0.5,0.11,1,0,0
0.9,0.09,1,0,0
0.9,0.11,1,0,0
0.5,0.12,0,1,0
0.7,0.1,1,0,0
